X,Y,Path_curvature,Xin,Yin,Xout,Yout
-26.43315578,-0.034871361,3.62E-05,-26.42448392,-5.029907235,-26.44184486,4.970077695
-26.88912131,-0.035725931,3.49E-05,-26.88036804,-5.030706133,-26.89789214,4.969278513
-27.3452657,-0.036588122,3.38E-05,-27.33643373,-5.031512544,-27.35411559,4.968471824
-27.80158888,-0.037457854,3.38E-05,-27.79268052,-5.032326262,-27.81051552,4.967657834
-28.25809084,-0.038335013,3.40E-05,-28.24910631,-5.033147269,-28.26709401,4.966836553
-28.71477184,-0.039219568,3.45E-05,-28.70570728,-5.033975916,-28.7238554,4.966007616
-29.17163162,-0.040111603,3.51E-05,-29.1624883,-5.034812102,-29.18079432,4.965171142
-29.62867045,-0.041011151,3.36E-05,-29.6194482,-5.035655846,-29.63791244,4.964327108
-30.08588835,-0.041918071,3.09E-05,-30.07659031,-5.036506873,-30.09520651,4.963475799
-30.54328517,-0.042832042,3.03E-05,-30.533917,-5.037364675,-30.55267382,4.962617735
-31.0008605,-0.043752825,3.25E-05,-30.99142348,-5.03822913,-31.01031836,4.96175302
-31.45861421,-0.044680638,3.30E-05,-31.4491001,-5.03910098,-31.46814954,4.960880876
-31.91654582,-0.045615512,3.01E-05,-31.90695746,-5.039979992,-31.92615578,4.96000158
-32.37465551,-0.046557068,2.79E-05,-32.36499911,-5.040865607,-32.38433389,4.959115701
-32.83294327,-0.047505081,2.94E-05,-32.82322295,-5.04175745,-32.84268593,4.95822361
-33.29140911,-0.048459744,3.11E-05,-33.28162221,-5.042655754,-33.30121871,4.957325044
-33.75005305,-0.049421132,2.96E-05,-33.74019622,-5.043560833,-33.75993298,4.956419689
-34.20887532,-0.050389058,2.76E-05,-34.19894791,-5.044472756,-34.21882621,4.955507486
-34.66787542,-0.05136322,2.77E-05,-34.65788515,-5.045390835,-34.67788955,4.954589157
-35.12705315,-0.052343594,2.86E-05,-35.11699995,-5.046315064,-35.13713059,4.953664674
-35.58640824,-0.053330394,2.80E-05,-35.57629029,-5.047245613,-35.59655081,4.952733863
-36.04594055,-0.054323542,2.61E-05,-36.03575902,-5.048182383,-36.05614708,4.951796833
-36.50565005,-0.055322591,2.54E-05,-36.49540891,-5.04912502,-36.51591657,4.950853952
-36.96553692,-0.056327407,2.64E-05,-36.95523543,-5.050073586,-36.97586417,4.949905136
-37.42560088,-0.057338153,2.65E-05,-37.41523893,-5.051028098,-37.43598897,4.948950374
-37.88584213,-0.058354843,2.46E-05,-37.87542016,-5.05198852,-37.89629062,4.947989702
-38.34626053,-0.059377225,2.31E-05,-38.33578264,-5.052954486,-38.35676532,4.9470235
-38.80685574,-0.060405089,2.46E-05,-38.79632474,-5.053925739,-38.81741402,4.946052023
-39.26762747,-0.061438532,2.64E-05,-39.25704049,-5.054902533,-39.27824211,4.945074991
-39.72857576,-0.062477757,2.41E-05,-39.71792796,-5.055885317,-39.73925162,4.944091949
-40.18970038,-0.063522464,2.11E-05,-40.17899655,-5.056873671,-40.20043267,4.943103353
-40.6510016,-0.06457219,2.17E-05,-40.64024903,-5.057866933,-40.66178299,4.942109881
-41.11247943,-0.065626983,2.39E-05,-41.10167709,-5.058865183,-41.12331097,4.941111415
-41.57413395,-0.066687281,2.32E-05,-41.56327752,-5.059868819,-41.58501998,4.940107545
-42.03596522,-0.067752834,2.01E-05,-42.02505597,-5.060877738,-42.04690447,4.939098394
-42.49797324,-0.068823131,1.90E-05,-42.48701762,-5.061891358,-42.50895922,4.93808457
-42.96015739,-0.069897974,2.10E-05,-42.94915597,-5.062909617,-42.97118955,4.937066109
-43.42251754,-0.070977637,2.19E-05,-43.41146794,-5.063932731,-43.43359826,4.936042781
-43.88505361,-0.072062302,1.99E-05,-43.87395447,-5.064960832,-43.89618427,4.93501446
-44.34776567,-0.073151752,1.83E-05,-44.33662096,-5.065993567,-44.35894228,4.933981521
-44.81065376,-0.074245625,1.90E-05,-44.79946673,-5.067030638,-44.82187307,4.93294426
-45.27371798,-0.075343952,1.98E-05,-45.26248748,-5.068072144,-45.28498114,4.931902558
-45.73695853,-0.076446824,1.84E-05,-45.72568235,-5.06911829,-45.74826775,4.930856204
-46.20037527,-0.077554051,1.67E-05,-46.18905569,-5.07016888,-46.21172827,4.929805418
-46.66396822,-0.078665347,1.67E-05,-46.65261009,-5.071223472,-46.67536015,4.92875065
-47.12773709,-0.079780692,1.73E-05,-47.1163406,-5.07228204,-47.13916776,4.927691906
-47.59168166,-0.080900234,1.72E-05,-47.58024559,-5.073344696,-47.60315229,4.926629068
-48.05580184,-0.082023859,1.65E-05,-48.04432642,-5.074411425,-48.0673122,4.925562157
-48.52009767,-0.083151443,1.58E-05,-48.50858439,-5.075482095,-48.53164627,4.924491313
-48.98456932,-0.084282849,1.50E-05,-48.97301916,-5.076556614,-48.99615516,4.923416622
-49.44921671,-0.085417928,1.48E-05,-49.43763126,-5.077634841,-49.46083822,4.922338231
-49.91403998,-0.086556673,1.58E-05,-49.90242024,-5.078716683,-49.92569616,4.921256229
-50.37903902,-0.087699261,1.57E-05,-50.36738311,-5.079802311,-50.39073175,4.920170431
-50.84421359,-0.088845619,1.30E-05,-50.83252197,-5.08089169,-50.85594241,4.919080884
-51.30956349,-0.089995207,1.07E-05,-51.29784196,-5.081984293,-51.32132258,4.917988139
-51.77508859,-0.091147739,1.29E-05,-51.76334161,-5.083079704,-51.78687347,4.916892608
-52.24078895,-0.092303509,1.56E-05,-52.22901201,-5.084178324,-52.25260417,4.915793846
-52.70666454,-0.093462836,1.35E-05,-52.69485164,-5.085280712,-52.7185161,4.914691288
-53.1727156,-0.094625497,1.06E-05,-53.16087172,-5.086386432,-53.18459852,4.91358542
-53.63894227,-0.095791058,1.04E-05,-53.62707355,-5.087494915,-53.65085037,4.912476819
-54.10534454,-0.096959385,1.13E-05,-54.09345186,-5.088606069,-54.11727696,4.911365549
-54.57192229,-0.098130558,1.13E-05,-54.56000375,-5.089720067,-54.58388093,4.910251427
-55.03867526,-0.099304573,1.05E-05,-55.02673085,-5.090836915,-55.05066013,4.909134455
-55.5056032,-0.100481301,9.77E-06,-55.49363455,-5.091956465,-55.51761267,4.908014787
-55.97270607,-0.101660595,9.11E-06,-55.96071414,-5.093078628,-55.98473916,4.906892512
-56.43998376,-0.102842326,8.82E-06,-56.42797072,-5.094203206,-56.45203832,4.905767832
-56.90743643,-0.104026479,9.19E-06,-56.89540296,-5.095330132,-56.91951176,4.904640806
-57.37506415,-0.105213106,9.30E-06,-57.36300948,-5.096459479,-57.38716104,4.903511357
-57.84286699,-0.106402167,8.63E-06,-57.83079098,-5.09759126,-57.85498556,4.902379472
-58.31084484,-0.107593548,7.94E-06,-58.2987489,-5.09872535,-58.3229837,4.901245284
-58.77899741,-0.108787119,7.53E-06,-58.76688305,-5.099861608,-58.79115503,4.900108936
-59.24732451,-0.109982781,7.15E-06,-59.23519269,-5.100999943,-59.25949993,4.898970515
-59.71582595,-0.111180445,6.65E-06,-59.70367711,-5.102140313,-59.72801873,4.897830061
-60.18450183,-0.112380017,6.13E-06,-60.17233768,-5.103282563,-60.19671026,4.896687735
-60.65335226,-0.113581395,5.56E-06,-60.64117399,-5.104426581,-60.66557513,4.895543649
-61.12237732,-0.11478445,4.99E-06,-61.11018627,-5.105572242,-61.13461331,4.894397924
-61.59157711,-0.115989075,4.94E-06,-61.57937448,-5.106719435,-61.603825,4.893250673
-62.06095161,-0.117195251,5.20E-06,-62.04873756,-5.107868143,-62.07321124,4.892101909
-62.53050071,-0.118402991,4.96E-06,-62.51827474,-5.109018411,-62.54277258,4.890951581
-63.00022409,-0.119612242,4.27E-06,-62.98798668,-5.110170198,-63.01250774,4.889799738
-63.47012154,-0.120822886,3.73E-06,-63.45787395,-5.111323387,-63.48241569,4.888646499
-63.94019292,-0.122034819,3.39E-06,-63.92793675,-5.112477827,-63.95249595,4.887492015
-64.41043825,-0.123247952,2.90E-06,-64.39817434,-5.11363344,-64.42274934,4.886336364
-64.88085763,-0.124462161,2.13E-06,-64.86858714,-5.114790116,-64.8931756,4.885179654
-65.3514511,-0.125677297,1.63E-06,-65.33917576,-5.115947696,-65.36377424,4.88402205
-65.82221874,-0.126893291,1.99E-06,-65.80993955,-5.117106083,-65.83454603,4.882863643
-66.2931604,-0.128110173,2.24E-06,-66.28087674,-5.118265333,-66.30549246,4.881704371
-66.76427581,-0.129327942,1.54E-06,-66.75198721,-5.119425488,-66.77661311,4.88054419
-67.23556472,-0.130546491,7.72E-07,-67.22327256,-5.120586424,-67.24790588,4.879383236
-67.70702702,-0.131765692,5.25E-07,-67.69473306,-5.121747974,-67.71937026,4.878221676
-68.17866275,-0.132985472,3.28E-07,-68.16636771,-5.122910069,-68.19100737,4.877059575
-68.65047201,-0.134205759,-3.78E-07,-68.63817645,-5.124072656,-68.66281743,4.875896986
-69.1224549,-0.135426409,-1.21E-06,-69.1101604,-5.125235587,-69.13479954,4.874734059
-69.59461149,-0.136647279,-1.26E-06,-69.58231984,-5.126398694,-69.60695356,4.873570964
-70.06694179,-0.137868339,-9.29E-07,-70.05465321,-5.127561954,-70.07928107,4.87240772
-70.53944566,-0.139089614,-1.13E-06,-70.52715947,-5.128725425,-70.55178281,4.871244259
-71.01212279,-0.140311064,-1.74E-06,-70.9998394,-5.129889073,-71.02445742,4.870080625
-71.48497294,-0.141532573,-2.39E-06,-71.47269384,-5.131052757,-71.49730354,4.868916961
-71.95799601,-0.142753993,-3.08E-06,-71.94572276,-5.132216329,-71.97032102,4.867753417
-72.43119199,-0.143975184,-3.23E-06,-72.41892614,-5.133379643,-72.44350986,4.866590139
-72.90456097,-0.145196134,-2.60E-06,-72.89230274,-5.134542673,-72.91687148,4.865427145
-73.37810301,-0.146416918,-2.77E-06,-73.36585111,-5.135705539,-73.39040745,4.864264311
-73.85181819,-0.14763744,-4.72E-06,-73.83957326,-5.136868181,-73.8641159,4.863101701
-74.32570637,-0.148857384,-5.89E-06,-74.3134726,-5.138030213,-74.33799316,4.861939725
-74.79976726,-0.150076605,-4.11E-06,-74.78754695,-5.139191408,-74.81204083,4.860778594
-75.27400061,-0.151295327,-2.75E-06,-75.26179024,-5.140352086,-75.28626448,4.859617964
-75.74840632,-0.152513664,-5.49E-06,-75.73620343,-5.141512481,-75.76066295,4.858457605
-76.22298442,-0.15373122,-8.22E-06,-76.21079498,-5.142672047,-76.23522782,4.857298105
-76.69773498,-0.154947541,-7.01E-06,-76.6855643,-5.143830274,-76.70995982,4.856139968
-77.17265807,-0.156162712,-5.36E-06,-77.160504,-5.144987351,-77.18486652,4.854982973
-77.6477538,-0.157377009,-6.10E-06,-77.63561301,-5.146143588,-77.65994919,4.8538268
-78.12302222,-0.158590356,-7.42E-06,-78.11089606,-5.147298868,-78.1352032,4.85267159
-78.59846321,-0.159802551,-7.07E-06,-78.58635444,-5.148452931,-78.610627,4.851517611
-79.07407644,-0.16101361,-6.08E-06,-79.06198448,-5.149605822,-79.08622364,4.850364802
-79.54986168,-0.162223621,-7.44E-06,-79.5377846,-5.150757718,-79.5619942,4.849212976
-80.02581881,-0.163432344,-1.02E-05,-80.0137595,-5.151908356,-80.03793376,4.848062424
-80.50194784,-0.164639308,-1.07E-05,-80.4899126,-5.153057141,-80.5140389,4.846913755
-80.97824885,-0.165844339,-9.28E-06,-80.96623963,-5.154203875,-80.99031405,4.845767147
-81.4547217,-0.167047639,-8.53E-06,-81.44273468,-5.155348905,-81.46676488,4.844622223
-81.93136618,-0.168249396,-8.54E-06,-81.9193996,-5.156492404,-81.9433891,4.843478822
-82.40818205,-0.169449622,-9.06E-06,-82.39623594,-5.157634369,-82.42018468,4.842336953
-82.88516923,-0.170648189,-1.03E-05,-82.87324489,-5.15877468,-82.89715027,4.841196746
-83.36232773,-0.171844855,-1.14E-05,-83.35042797,-5.15991307,-83.37428435,4.840058474
-83.83965761,-0.173039381,-1.21E-05,-83.82778499,-5.16104929,-83.85158725,4.838922382
-84.31715896,-0.174231607,-1.24E-05,-84.30531531,-5.162183164,-84.32905977,4.837788646
-84.79483181,-0.175421522,-1.11E-05,-84.78301743,-5.163314654,-84.80670347,4.836657294
-85.27267602,-0.176609295,-1.03E-05,-85.26088828,-5.164444006,-85.2845212,4.835528068
-85.75069132,-0.177795006,-1.20E-05,-85.73892865,-5.165571368,-85.76251157,4.834400824
-86.2288775,-0.178978395,-1.37E-05,-86.21714424,-5.166696337,-86.24066848,4.833275993
-86.70723438,-0.180159158,-1.33E-05,-86.69553346,-5.167818626,-86.71899314,4.832153856
-87.18576202,-0.181337311,-1.27E-05,-87.1740928,-5.168938286,-87.1974892,4.831034344
-87.66446048,-0.182512922,-1.32E-05,-87.6528219,-5.170055416,-87.67615714,4.829917358
-88.14332985,-0.183685928,-1.39E-05,-88.13172283,-5.171169928,-88.15499507,4.828802992
-88.62237024,-0.184856162,-1.48E-05,-88.61079652,-5.172281657,-88.63400226,4.827691417
-89.10158168,-0.186023442,-1.56E-05,-89.09004336,-5.1733904,-89.1131784,4.826582838
-89.58096404,-0.187187662,-1.46E-05,-89.56946274,-5.174495997,-89.59252382,4.825477413
-90.06051702,-0.188348946,-1.31E-05,-90.04905077,-5.175598623,-90.07204183,4.824374947
-90.54024032,-0.189507479,-1.45E-05,-90.52880587,-5.176698588,-90.55173345,4.823275128
-91.02013383,-0.190663047,-1.76E-05,-91.00873415,-5.177795617,-91.03159227,4.822178259
-91.50019758,-0.191815131,-1.76E-05,-91.48883955,-5.178889054,-91.51161443,4.821085012
-91.98043171,-0.192963601,-1.56E-05,-91.96911665,-5.179978756,-91.99180563,4.819995504
-92.46083613,-0.194108758,-1.58E-05,-92.44955864,-5.181065227,-92.47217256,4.818909203
-92.94141093,-0.195250598,-1.81E-05,-92.93017164,-5.182148415,-92.95270922,4.817826187
-93.42215595,-0.196388766,-1.86E-05,-93.41095987,-5.183227846,-93.43341107,4.816746952
-93.90307092,-0.197523132,-1.71E-05,-93.89191922,-5.184303392,-93.91428168,4.815671604
-94.38415561,-0.198653886,-1.66E-05,-94.37304523,-5.185375338,-94.39532511,4.814599842
-94.86540992,-0.199781121,-1.76E-05,-94.8543398,-5.186443786,-94.8765392,4.813531574
-95.34683386,-0.20090469,-1.84E-05,-95.33580609,-5.187508538,-95.35792083,4.812467008
-95.82842748,-0.202024425,-1.86E-05,-95.81744383,-5.188569422,-95.83947035,4.81140632
-96.3101908,-0.203140232,-1.90E-05,-96.29925201,-5.189626358,-96.32118883,4.81034958
-96.79212378,-0.204251995,-2.00E-05,-96.7812309,-5.190679244,-96.8030759,4.809296896
-97.27422624,-0.205359532,-2.05E-05,-97.26338133,-5.191727878,-97.28513039,4.80824847
-97.75649793,-0.206462718,-1.97E-05,-97.74570213,-5.192772146,-97.76735297,4.807204416
-98.2389388,-0.207561661,-1.93E-05,-98.22819099,-5.193812146,-98.24974583,4.806164624
-98.72154849,-0.208656344,-2.16E-05,-98.71084815,-5.194847926,-98.73230805,4.805129048
-99.20432717,-0.209746376,-2.33E-05,-99.19367889,-5.195879049,-99.21503463,4.804098147
-99.68727485,-0.210831568,-2.09E-05,-99.67668186,-5.196905196,-99.69792696,4.803072236
-100.1703916,-0.211912279,-1.87E-05,-100.1598489,-5.197926824,-100.1809933,4.802050822
-100.6536772,-0.212988775,-2.12E-05,-100.6431806,-5.198944347,-100.6642328,4.801033493
-101.1371315,-0.214060671,-2.41E-05,-101.1266861,-5.199957286,-101.1476359,4.80002077
-101.6207545,-0.215127495,-2.33E-05,-101.6103666,-5.20096503,-101.6312014,4.799013266
-102.1045461,-0.216189301,-2.16E-05,-102.0942142,-5.201967691,-102.1149368,4.798010837
-102.588506,-0.217246328,-2.20E-05,-102.5782267,-5.202965603,-102.5988441,4.797013143
-103.0726342,-0.218298532,-2.32E-05,-103.0624082,-5.203958701,-103.082919,4.796020265
-103.5569306,-0.21934571,-2.36E-05,-103.5467605,-5.204946737,-103.5671595,4.795032457
-104.0413954,-0.220387737,-2.38E-05,-104.0312822,-5.205929589,-104.0515672,4.794049837
-104.526028,-0.221424472,-2.46E-05,-104.5159725,-5.206907197,-104.5361421,4.793072463
-105.0108286,-0.222455732,-2.57E-05,-105.0008325,-5.20787937,-105.0208831,4.792100528
-105.495797,-0.223481389,-2.50E-05,-105.4858631,-5.208845848,-105.5057891,4.7911343
-105.9809328,-0.224501597,-2.32E-05,-105.97106,-5.209806727,-105.9908638,4.790173663
-106.4662363,-0.225516592,-2.40E-05,-106.4564199,-5.21076244,-106.4761107,4.789218174
-106.9517073,-0.226526196,-2.64E-05,-106.9419493,-5.211712819,-106.9615233,4.788268023
-107.4373459,-0.22753,-2.69E-05,-107.4276516,-5.212657333,-107.447098,4.787323759
-107.923152,-0.228527893,-2.58E-05,-107.9135228,-5.213595845,-107.9328388,4.786385499
-108.4091253,-0.229519986,-2.60E-05,-108.399559,-5.214528561,-108.4187492,4.785453025
-108.8952658,-0.230506215,-2.74E-05,-108.8857627,-5.215455442,-108.9048263,4.784526386
-109.3815733,-0.231486357,-2.77E-05,-109.3721364,-5.216376196,-109.3910674,4.783605884
-109.8680476,-0.232460362,-2.67E-05,-109.8586777,-5.217290743,-109.8774745,4.782691591
-110.3546889,-0.233428353,-2.67E-05,-110.345384,-5.218199265,-110.3640506,4.781783313
-110.841497,-0.234390275,-2.82E-05,-110.8322572,-5.219101746,-110.8507934,4.780881074
