X,Y,Path_curvature,Xin,Yin,Xout,Yout
-29.3496982,-0.194951045,0.000003438,-29.34910753,-5.002611158,-29.35033613,4.997388766
-29.81550425,-0.198056732,3.49E-06,-29.81490631,-5.002669128,-29.81615083,4.997330794
-30.28148732,-0.201164373,3.54E-06,-30.280882,-5.002727873,-30.28214268,4.997272047
-30.74764741,-0.204273971,3.59E-06,-30.74703457,-5.002787407,-30.74831171,4.997212511
-31.21398422,-0.207385533,3.63E-06,-31.21336351,-5.002847768,-31.21465789,4.997152148
-31.68049721,-0.210499065,3.68E-06,-31.6798688,-5.002908939,-31.68118006,4.997090975
-32.14718586,-0.213614578,3.73E-06,-32.14654967,-5.00297093,-32.14787801,4.997028982
-32.61404999,-0.216732086,3.78E-06,-32.61340592,-5.003033753,-32.61475158,4.996966157
-33.08108963,-0.219851603,3.82E-06,-33.08043758,-5.003097419,-33.08180078,4.996902489
-33.54830494,-0.222973142,3.87E-06,-33.54764482,-5.003161938,-33.54902578,4.996837966
-34.01569608,-0.226096698,3.92E-06,-34.01502778,-5.003227323,-34.01642674,4.996772579
-34.48326316,-0.229222281,3.96E-06,-34.48258643,-5.003293601,-34.48400395,4.996706299
-34.95100629,-0.232349903,4.01E-06,-34.95032102,-5.003360782,-34.95175734,4.996639114
-35.41892551,-0.235479572,4.06E-06,-35.41823177,-5.003428863,-35.41968677,4.996571031
-35.88702079,-0.238611302,4.12E-06,-35.88631847,-5.003497857,-35.88779241,4.996502035
-36.35529167,-0.241745109,4.17E-06,-36.35458067,-5.003567774,-36.35607379,4.996432114
-36.82373723,-0.244881018,4.22E-06,-36.82301743,-5.003638629,-36.82453001,4.996361257
-37.29235674,-0.248019015,4.28E-06,-37.29162804,-5.003710433,-37.29316032,4.996289449
-37.76114989,-0.251159108,4.33E-06,-37.76041218,-5.003783199,-37.7619644,4.996216681
-38.2301167,-0.254301311,4.38E-06,-38.22936964,-5.003856961,-38.23094254,4.996142915
-38.6992574,-0.257445638,4.44E-06,-38.69850098,-5.003931724,-38.70009462,4.99606815
-39.16857223,-0.260592107,4.49E-06,-39.16780646,-5.004007487,-39.16942084,4.995992383
-39.63806139,-0.263740735,4.54E-06,-39.63728617,-5.004084264,-39.63892153,4.995915602
-40.10772498,-0.266891548,4.59E-06,-40.1069402,-5.004162067,-40.1085968,4.995837795
-40.57756307,-0.270044563,4.63E-06,-40.57676863,-5.004240909,-40.57844671,4.995758951
-41.04757537,-0.273199767,4.66E-06,-41.0467712,-5.004320797,-41.04847094,4.995679059
-41.51776133,-0.276357162,4.69E-06,-41.51694736,-5.004401741,-41.51866894,4.995598111
-41.9881205,-0.279516754,4.73E-06,-41.98729654,-5.004483762,-41.98904038,4.995516086
-42.45865269,-0.282678552,4.76E-06,-42.4578186,-5.004566877,-42.45958504,4.995432967
-42.92935802,-0.285842563,4.80E-06,-42.92851393,-5.004651074,-42.93030271,4.995348766
-43.40023664,-0.289008798,4.83E-06,-43.39938251,-5.00473636,-43.40119375,4.995263476
-43.87128879,-0.292177279,4.86E-06,-43.87042452,-5.004822746,-43.87225846,4.995177086
-44.34251462,-0.295348026,4.90E-06,-44.34164018,-5.004910239,-44.34349692,4.995089589
-44.81391427,-0.298521028,4.93E-06,-44.81302957,-5.004998849,-44.81490933,4.995000975
-45.28548787,-0.301696294,4.97E-06,-45.28459285,-5.005088583,-45.28649577,4.994911235
-45.75723543,-0.304873833,5.02E-06,-45.75633002,-5.005179453,-45.7582563,4.994820361
-46.22915672,-0.308053656,5.07E-06,-46.22824056,-5.005271497,-46.230191,4.994728313
-46.70125125,-0.31123577,5.11E-06,-46.70032439,-5.00536471,-46.70229889,4.994635096
-47.17351857,-0.314420185,5.16E-06,-47.17258105,-5.005459092,-47.17457959,4.994540708
-47.64595858,-0.317606917,5.21E-06,-47.64501028,-5.005554657,-47.64703312,4.994445139
-48.11857135,-0.32079599,5.25E-06,-48.11761219,-5.005651415,-48.11965955,4.994348375
-48.59135708,-0.323987411,5.30E-06,-48.59038696,-5.00574938,-48.59245908,4.994250406
-49.064316,-0.327181185,5.35E-06,-49.06333483,-5.005848562,-49.06543195,4.994151218
-49.5374483,-0.330377321,5.40E-06,-49.53645599,-5.005948973,-49.53857831,4.994050801
-50.01075413,-0.333575834,5.44E-06,-50.00975059,-5.006050626,-50.01189835,4.993949144
-50.48423352,-0.336776733,5.47E-06,-50.48321844,-5.006153553,-50.48539234,4.993846211
-50.9578861,-0.339980026,5.50E-06,-50.95685951,-5.006257755,-50.95905953,4.993742003
